Price,Close,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,,
2004-08-23,1095.6800537109375,1095.6800537109375,1101.4000244140625,1094.72998046875,1098.3499755859375,1021900000
2004-08-24,1096.18994140625,1096.18994140625,1100.93994140625,1092.8199462890625,1095.6800537109375,1092500000
2004-08-25,1104.9599609375,1104.9599609375,1106.2900390625,1093.239990234375,1096.18994140625,1192200000
2004-08-26,1105.0899658203125,1105.0899658203125,1106.780029296875,1102.4599609375,1104.9599609375,1023600000
2004-08-27,1107.77001953125,1107.77001953125,1109.6800537109375,1104.6199951171875,1105.0899658203125,845400000
2004-08-30,1099.1500244140625,1099.1500244140625,1107.77001953125,1099.1500244140625,1107.77001953125,843100000
2004-08-31,1104.239990234375,1104.239990234375,1104.239990234375,1094.719970703125,1099.1500244140625,1138200000
2004-09-01,1105.9100341796875,1105.9100341796875,1109.239990234375,1099.1800537109375,1104.239990234375,1142100000
2004-09-02,1118.31005859375,1118.31005859375,1119.1099853515625,1105.5999755859375,1105.9100341796875,1118400000
2004-09-03,1113.6300048828125,1113.6300048828125,1120.800048828125,1113.5699462890625,1118.31005859375,924170000
2004-09-07,1121.300048828125,1121.300048828125,1124.0799560546875,1113.6300048828125,1113.6300048828125,1214400000
2004-09-08,1116.27001953125,1116.27001953125,1123.050048828125,1116.27001953125,1121.300048828125,1246300000
2004-09-09,1118.3800048828125,1118.3800048828125,1121.300048828125,1113.6199951171875,1116.27001953125,1371300000
2004-09-10,1123.9200439453125,1123.9200439453125,1125.260009765625,1114.3900146484375,1118.3800048828125,1261200000
2004-09-13,1125.8199462890625,1125.8199462890625,1129.780029296875,1123.3499755859375,1123.9200439453125,1299800000
2004-09-14,1128.3299560546875,1128.3299560546875,1129.4599609375,1124.719970703125,1125.8199462890625,1204500000
2004-09-15,1120.3699951171875,1120.3699951171875,1128.3299560546875,1119.8199462890625,1128.3299560546875,1256000000
2004-09-16,1123.5,1123.5,1126.06005859375,1120.3699951171875,1120.3699951171875,1113900000
2004-09-17,1128.550048828125,1128.550048828125,1130.1400146484375,1123.5,1123.5,1422600000
2004-09-20,1122.199951171875,1122.199951171875,1128.550048828125,1120.3399658203125,1128.550048828125,1197600000
2004-09-21,1129.300048828125,1129.300048828125,1131.5400390625,1122.199951171875,1122.199951171875,1325000000
2004-09-22,1113.56005859375,1113.56005859375,1129.300048828125,1112.6700439453125,1129.300048828125,1379900000
2004-09-23,1108.3599853515625,1108.3599853515625,1113.6099853515625,1108.050048828125,1113.56005859375,1286300000
2004-09-24,1110.1099853515625,1110.1099853515625,1113.81005859375,1108.3599853515625,1108.3599853515625,1255400000
2004-09-27,1103.52001953125,1103.52001953125,1110.1099853515625,1103.239990234375,1110.1099853515625,1263500000
2004-09-28,1110.06005859375,1110.06005859375,1111.77001953125,1101.2900390625,1103.52001953125,1396600000
2004-09-29,1114.800048828125,1114.800048828125,1114.800048828125,1107.4200439453125,1110.06005859375,1402900000
2004-09-30,1114.5799560546875,1114.5799560546875,1116.31005859375,1109.6800537109375,1114.800048828125,1748000000
2004-10-01,1131.5,1131.5,1131.6400146484375,1114.5799560546875,1114.5799560546875,1582200000
2004-10-04,1135.1700439453125,1135.1700439453125,1140.1300048828125,1131.5,1131.5,1534000000
2004-10-05,1134.47998046875,1134.47998046875,1137.8699951171875,1132.030029296875,1135.1700439453125,1418400000
2004-10-06,1142.050048828125,1142.050048828125,1142.050048828125,1132.93994140625,1134.47998046875,1416700000
2004-10-07,1130.6500244140625,1130.6500244140625,1142.050048828125,1130.5,1142.050048828125,1447500000
2004-10-08,1122.1400146484375,1122.1400146484375,1132.9200439453125,1120.18994140625,1130.6500244140625,1291600000
2004-10-11,1124.3900146484375,1124.3900146484375,1126.199951171875,1122.1400146484375,1122.1400146484375,943800000
2004-10-12,1121.8399658203125,1121.8399658203125,1124.3900146484375,1115.77001953125,1124.3900146484375,1320100000
2004-10-13,1113.6500244140625,1113.6500244140625,1127.010009765625,1109.6300048828125,1121.8399658203125,1546200000
2004-10-14,1103.2900390625,1103.2900390625,1114.9599609375,1102.06005859375,1113.6500244140625,1489500000
2004-10-15,1108.199951171875,1108.199951171875,1113.1700439453125,1102.1400146484375,1103.2900390625,1645100000
2004-10-18,1114.02001953125,1114.02001953125,1114.4599609375,1103.3299560546875,1108.199951171875,1373300000
2004-10-19,1103.22998046875,1103.22998046875,1117.9599609375,1103.1500244140625,1114.02001953125,1737500000
2004-10-20,1103.6600341796875,1103.6600341796875,1104.0899658203125,1094.25,1103.22998046875,1685700000
2004-10-21,1106.489990234375,1106.489990234375,1108.8699951171875,1098.469970703125,1103.6600341796875,1673000000
2004-10-22,1095.739990234375,1095.739990234375,1108.1400146484375,1095.469970703125,1106.489990234375,1469600000
2004-10-25,1094.800048828125,1094.800048828125,1096.81005859375,1090.2900390625,1095.739990234375,1380500000
2004-10-26,1111.0899658203125,1111.0899658203125,1111.0999755859375,1094.81005859375,1094.81005859375,1685400000
2004-10-27,1125.4000244140625,1125.4000244140625,1126.2900390625,1107.4300537109375,1111.0899658203125,1741900000
2004-10-28,1127.43994140625,1127.43994140625,1130.6700439453125,1120.5999755859375,1125.3399658203125,1628200000
2004-10-29,1130.199951171875,1130.199951171875,1131.4000244140625,1124.6199951171875,1127.43994140625,1500800000
2004-11-01,1130.510009765625,1130.510009765625,1133.4100341796875,1127.5999755859375,1130.199951171875,1395900000
2004-11-02,1130.56005859375,1130.56005859375,1140.47998046875,1128.1199951171875,1130.510009765625,1659000000
2004-11-03,1143.199951171875,1143.199951171875,1147.5699462890625,1130.5400390625,1130.5400390625,1767500000
2004-11-04,1161.6700439453125,1161.6700439453125,1161.6700439453125,1142.3399658203125,1143.199951171875,1782700000
2004-11-05,1166.1700439453125,1166.1700439453125,1170.8699951171875,1160.6600341796875,1161.6700439453125,1724400000
2004-11-08,1164.8900146484375,1164.8900146484375,1166.77001953125,1162.3199462890625,1166.1700439453125,1358700000
2004-11-09,1164.0799560546875,1164.0799560546875,1168.9599609375,1162.47998046875,1164.8900146484375,1450800000
2004-11-10,1162.9100341796875,1162.9100341796875,1169.25,1162.510009765625,1164.0799560546875,1504300000
2004-11-11,1173.47998046875,1173.47998046875,1174.800048828125,1162.9100341796875,1162.9100341796875,1393000000
2004-11-12,1184.1700439453125,1184.1700439453125,1184.1700439453125,1171.4300537109375,1173.47998046875,1531600000
2004-11-15,1183.81005859375,1183.81005859375,1184.47998046875,1179.8499755859375,1184.1700439453125,1453300000
2004-11-16,1175.4300537109375,1175.4300537109375,1183.81005859375,1175.3199462890625,1183.81005859375,1364400000
2004-11-17,1181.93994140625,1181.93994140625,1188.4599609375,1175.4300537109375,1175.4300537109375,1684200000
2004-11-18,1183.550048828125,1183.550048828125,1184.9000244140625,1180.1500244140625,1181.93994140625,1456700000
2004-11-19,1170.3399658203125,1170.3399658203125,1184.0,1169.18994140625,1183.550048828125,1526600000
2004-11-22,1177.239990234375,1177.239990234375,1178.1800537109375,1167.8900146484375,1170.3399658203125,1392700000
2004-11-23,1176.93994140625,1176.93994140625,1179.52001953125,1171.4100341796875,1177.239990234375,1428300000
2004-11-24,1181.760009765625,1181.760009765625,1182.4599609375,1176.93994140625,1176.93994140625,1149600000
2004-11-26,1182.6500244140625,1182.6500244140625,1186.6199951171875,1181.0799560546875,1181.760009765625,504580000
2004-11-29,1178.5699462890625,1178.5699462890625,1186.93994140625,1172.3699951171875,1182.6500244140625,1378500000
2004-11-30,1173.8199462890625,1173.8199462890625,1178.6600341796875,1173.81005859375,1178.5699462890625,1553500000
2004-12-01,1191.3699951171875,1191.3699951171875,1191.3699951171875,1173.780029296875,1173.780029296875,1772800000
2004-12-02,1190.3299560546875,1190.3299560546875,1194.800048828125,1186.719970703125,1191.3699951171875,1774900000
2004-12-03,1191.1700439453125,1191.1700439453125,1197.4599609375,1187.7099609375,1190.3299560546875,1566700000
2004-12-06,1190.25,1190.25,1192.4100341796875,1185.1800537109375,1191.1700439453125,1354400000
2004-12-07,1177.0699462890625,1177.0699462890625,1192.1700439453125,1177.0699462890625,1190.25,1533900000
2004-12-08,1182.81005859375,1182.81005859375,1184.050048828125,1177.0699462890625,1177.0699462890625,1525200000
2004-12-09,1189.239990234375,1189.239990234375,1190.510009765625,1173.7900390625,1182.81005859375,1624700000
2004-12-10,1188.0,1188.0,1191.449951171875,1185.239990234375,1189.239990234375,1443700000
2004-12-13,1198.6800537109375,1198.6800537109375,1198.739990234375,1188.0,1188.0,1436100000
2004-12-14,1203.3800048828125,1203.3800048828125,1205.2900390625,1197.8399658203125,1198.6800537109375,1544400000
2004-12-15,1205.719970703125,1205.719970703125,1206.6099853515625,1199.43994140625,1203.3800048828125,1695800000
2004-12-16,1203.2099609375,1203.2099609375,1207.969970703125,1198.4100341796875,1205.719970703125,1793900000
2004-12-17,1194.199951171875,1194.199951171875,1203.2099609375,1193.489990234375,1203.2099609375,2335000000
2004-12-20,1194.6500244140625,1194.6500244140625,1203.4300537109375,1193.3599853515625,1194.199951171875,1422800000
2004-12-21,1205.449951171875,1205.449951171875,1205.9300537109375,1194.6500244140625,1194.6500244140625,1483700000
2004-12-22,1209.5699462890625,1209.5699462890625,1211.4200439453125,1203.8499755859375,1205.449951171875,1390800000
2004-12-23,1210.1300048828125,1210.1300048828125,1213.6600341796875,1208.7099609375,1209.5699462890625,956100000
2004-12-27,1204.9200439453125,1204.9200439453125,1214.1300048828125,1204.9200439453125,1210.1300048828125,922000000
2004-12-28,1213.5400390625,1213.5400390625,1213.5400390625,1204.9200439453125,1204.9200439453125,983000000
2004-12-29,1213.449951171875,1213.449951171875,1213.8499755859375,1210.949951171875,1213.5400390625,925900000
2004-12-30,1213.550048828125,1213.550048828125,1216.469970703125,1213.4100341796875,1213.449951171875,829800000
2004-12-31,1211.9200439453125,1211.9200439453125,1217.3299560546875,1211.6500244140625,1213.550048828125,786900000
2005-01-03,1202.0799560546875,1202.0799560546875,1217.800048828125,1200.3199462890625,1211.9200439453125,1510800000
2005-01-04,1188.050048828125,1188.050048828125,1205.8399658203125,1185.3900146484375,1202.0799560546875,1721000000
2005-01-05,1183.739990234375,1183.739990234375,1192.72998046875,1183.719970703125,1188.050048828125,1738900000
2005-01-06,1187.8900146484375,1187.8900146484375,1191.6300048828125,1183.27001953125,1183.739990234375,1569100000
2005-01-07,1186.18994140625,1186.18994140625,1192.199951171875,1182.1600341796875,1187.8900146484375,1477900000
2005-01-10,1190.25,1190.25,1194.780029296875,1184.800048828125,1186.18994140625,1490400000
2005-01-11,1182.989990234375,1182.989990234375,1190.25,1180.4300537109375,1190.25,1488800000
2005-01-12,1187.699951171875,1187.699951171875,1187.9200439453125,1175.6400146484375,1182.989990234375,1562100000
2005-01-13,1177.449951171875,1177.449951171875,1187.699951171875,1175.81005859375,1187.699951171875,1510300000
2005-01-14,1184.52001953125,1184.52001953125,1185.2099609375,1177.449951171875,1177.449951171875,1335400000
2005-01-18,1195.97998046875,1195.97998046875,1195.97998046875,1180.0999755859375,1184.52001953125,1596800000
2005-01-19,1184.6300048828125,1184.6300048828125,1195.97998046875,1184.4100341796875,1195.97998046875,1498700000
2005-01-20,1175.4100341796875,1175.4100341796875,1184.6300048828125,1173.4200439453125,1184.6300048828125,1692000000
2005-01-21,1167.8699951171875,1167.8699951171875,1179.449951171875,1167.8199462890625,1175.4100341796875,1643500000
2005-01-24,1163.75,1163.75,1173.030029296875,1163.75,1167.8699951171875,1494600000
2005-01-25,1168.4100341796875,1168.4100341796875,1174.300048828125,1163.75,1163.75,1610400000
2005-01-26,1174.0699462890625,1174.0699462890625,1175.9599609375,1168.4100341796875,1168.4100341796875,1635900000
2005-01-27,1174.550048828125,1174.550048828125,1177.5,1170.1500244140625,1174.0699462890625,1600600000
2005-01-28,1171.3599853515625,1171.3599853515625,1175.6099853515625,1166.25,1174.550048828125,1641800000
2005-01-31,1181.27001953125,1181.27001953125,1182.0699462890625,1171.3599853515625,1171.3599853515625,1679800000
2005-02-01,1189.4100341796875,1189.4100341796875,1190.3900146484375,1180.949951171875,1181.27001953125,1681980000
2005-02-02,1193.18994140625,1193.18994140625,1195.25,1188.9200439453125,1189.4100341796875,1561740000
2005-02-03,1189.8900146484375,1189.8900146484375,1193.18994140625,1185.6400146484375,1193.18994140625,1554460000
2005-02-04,1203.030029296875,1203.030029296875,1203.469970703125,1189.6700439453125,1189.8900146484375,1648160000
2005-02-07,1201.719970703125,1201.719970703125,1204.1500244140625,1199.27001953125,1203.030029296875,1347270000
2005-02-08,1202.300048828125,1202.300048828125,1205.1099853515625,1200.1600341796875,1201.719970703125,1416170000
2005-02-09,1191.989990234375,1191.989990234375,1203.8299560546875,1191.5400390625,1202.300048828125,1511040000
2005-02-10,1197.010009765625,1197.010009765625,1198.75,1191.5400390625,1191.989990234375,1491670000
2005-02-11,1205.300048828125,1205.300048828125,1208.3800048828125,1193.280029296875,1197.010009765625,1562300000
2005-02-14,1206.1400146484375,1206.1400146484375,1206.9300537109375,1203.5899658203125,1205.300048828125,1290180000
2005-02-15,1210.1199951171875,1210.1199951171875,1212.43994140625,1205.52001953125,1206.1400146484375,1527080000
2005-02-16,1210.3399658203125,1210.3399658203125,1212.43994140625,1205.06005859375,1210.1199951171875,1490100000
2005-02-17,1200.75,1200.75,1211.3299560546875,1200.739990234375,1210.3399658203125,1580120000
2005-02-18,1201.5899658203125,1201.5899658203125,1202.9200439453125,1197.3499755859375,1200.75,1551200000
2005-02-22,1184.1600341796875,1184.1600341796875,1202.47998046875,1184.1600341796875,1201.5899658203125,1744940000
2005-02-23,1190.800048828125,1190.800048828125,1193.52001953125,1184.1600341796875,1184.1600341796875,1501090000
2005-02-24,1200.199951171875,1200.199951171875,1200.4200439453125,1187.800048828125,1190.800048828125,1518750000
2005-02-25,1211.3699951171875,1211.3699951171875,1212.1500244140625,1199.6099853515625,1200.199951171875,1523680000
2005-02-28,1203.5999755859375,1203.5999755859375,1211.3699951171875,1198.1300048828125,1211.3699951171875,1795480000
2005-03-01,1210.4100341796875,1210.4100341796875,1212.25,1203.5999755859375,1203.5999755859375,1708060000
2005-03-02,1210.0799560546875,1210.0799560546875,1215.7900390625,1204.219970703125,1210.4100341796875,1568540000
2005-03-03,1210.469970703125,1210.469970703125,1215.719970703125,1204.449951171875,1210.0799560546875,1616240000
2005-03-04,1222.1199951171875,1222.1199951171875,1224.760009765625,1210.469970703125,1210.469970703125,1636820000
2005-03-07,1225.31005859375,1225.31005859375,1229.1099853515625,1222.1199951171875,1222.1199951171875,1488830000
2005-03-08,1219.4300537109375,1219.4300537109375,1225.68994140625,1218.5699462890625,1225.31005859375,1523090000
2005-03-09,1207.010009765625,1207.010009765625,1219.4300537109375,1206.6600341796875,1219.4300537109375,1704970000
2005-03-10,1209.25,1209.25,1211.22998046875,1201.4100341796875,1207.010009765625,1604020000
2005-03-11,1200.0799560546875,1200.0799560546875,1213.0400390625,1198.1500244140625,1209.25,1449820000
2005-03-14,1206.8299560546875,1206.8299560546875,1206.8299560546875,1199.510009765625,1200.0799560546875,1437430000
2005-03-15,1197.75,1197.75,1210.5400390625,1197.75,1206.8299560546875,1513530000
2005-03-16,1188.0699462890625,1188.0699462890625,1197.75,1185.6099853515625,1197.75,1653190000
2005-03-17,1190.2099609375,1190.2099609375,1193.280029296875,1186.3399658203125,1188.0699462890625,1581930000
2005-03-18,1189.6500244140625,1189.6500244140625,1191.97998046875,1182.780029296875,1190.2099609375,2344370000
2005-03-21,1183.780029296875,1183.780029296875,1189.6500244140625,1178.8199462890625,1189.6500244140625,1819440000
2005-03-22,1171.7099609375,1171.7099609375,1189.5899658203125,1171.6300048828125,1183.780029296875,2114470000
2005-03-23,1172.530029296875,1172.530029296875,1176.260009765625,1168.699951171875,1171.7099609375,2246870000
2005-03-24,1171.4200439453125,1171.4200439453125,1180.1099853515625,1171.4200439453125,1172.530029296875,1721720000
2005-03-28,1174.280029296875,1174.280029296875,1179.9100341796875,1171.4200439453125,1171.4200439453125,1746220000
2005-03-29,1165.3599853515625,1165.3599853515625,1179.3900146484375,1163.68994140625,1174.280029296875,2223250000
2005-03-30,1181.4100341796875,1181.4100341796875,1181.5400390625,1165.3599853515625,1165.3599853515625,2097110000
2005-03-31,1180.5899658203125,1180.5899658203125,1184.530029296875,1179.489990234375,1181.4100341796875,2214230000
2005-04-01,1172.9200439453125,1172.9200439453125,1189.800048828125,1169.9100341796875,1180.5899658203125,2168690000
2005-04-04,1176.1199951171875,1176.1199951171875,1178.6099853515625,1167.719970703125,1172.7900390625,2079770000
2005-04-05,1181.3900146484375,1181.3900146484375,1183.56005859375,1176.1199951171875,1176.1199951171875,1870800000
2005-04-06,1184.0699462890625,1184.0699462890625,1189.3399658203125,1181.3900146484375,1181.3900146484375,1797400000
2005-04-07,1191.1400146484375,1191.1400146484375,1191.8800048828125,1183.81005859375,1184.0699462890625,1900620000
2005-04-08,1181.199951171875,1181.199951171875,1191.75,1181.1300048828125,1191.1400146484375,1661330000
2005-04-11,1181.2099609375,1181.2099609375,1184.0699462890625,1178.68994140625,1181.199951171875,1525310000
2005-04-12,1187.760009765625,1187.760009765625,1190.1700439453125,1170.8499755859375,1181.2099609375,1979830000
2005-04-13,1173.7900390625,1173.7900390625,1187.760009765625,1171.4000244140625,1187.760009765625,2049740000
2005-04-14,1162.050048828125,1162.050048828125,1174.6700439453125,1161.699951171875,1173.7900390625,2355040000
2005-04-15,1142.6199951171875,1142.6199951171875,1162.050048828125,1141.9200439453125,1162.050048828125,2689960000
2005-04-18,1145.97998046875,1145.97998046875,1148.9200439453125,1139.800048828125,1142.6199951171875,2180670000
2005-04-19,1152.780029296875,1152.780029296875,1154.6700439453125,1145.97998046875,1145.97998046875,2142700000
2005-04-20,1137.5,1137.5,1155.5,1136.1500244140625,1152.780029296875,2217050000
2005-04-21,1159.949951171875,1159.949951171875,1159.949951171875,1137.5,1137.5,2308560000
2005-04-22,1152.1199951171875,1152.1199951171875,1159.949951171875,1142.949951171875,1159.949951171875,2045880000
2005-04-25,1162.0999755859375,1162.0999755859375,1164.050048828125,1152.1199951171875,1152.1199951171875,1795030000
2005-04-26,1151.8299560546875,1151.8299560546875,1164.800048828125,1151.8299560546875,1162.0999755859375,1959740000
2005-04-27,1156.3800048828125,1156.3800048828125,1159.8699951171875,1144.4200439453125,1151.739990234375,2151520000
2005-04-28,1143.219970703125,1143.219970703125,1156.3800048828125,1143.219970703125,1156.3800048828125,2182270000
2005-04-29,1156.8499755859375,1156.8499755859375,1156.969970703125,1139.18994140625,1143.219970703125,2362360000
2005-05-02,1162.1600341796875,1162.1600341796875,1162.8699951171875,1154.7099609375,1156.8499755859375,1980040000
2005-05-03,1161.1700439453125,1161.1700439453125,1166.8900146484375,1156.7099609375,1162.1600341796875,2167020000
2005-05-04,1175.6500244140625,1175.6500244140625,1176.010009765625,1161.1700439453125,1161.1700439453125,2306480000
2005-05-05,1172.6300048828125,1172.6300048828125,1178.6199951171875,1166.77001953125,1175.6500244140625,1997100000
2005-05-06,1171.3499755859375,1171.3499755859375,1177.75,1170.5,1172.6300048828125,1707200000
2005-05-09,1178.8399658203125,1178.8399658203125,1178.8699951171875,1169.3800048828125,1171.3499755859375,1857020000
2005-05-10,1166.219970703125,1166.219970703125,1178.8399658203125,1162.97998046875,1178.8399658203125,1889660000
2005-05-11,1171.1099853515625,1171.1099853515625,1171.77001953125,1157.7099609375,1166.219970703125,1834970000
2005-05-12,1159.3599853515625,1159.3599853515625,1173.3699951171875,1157.760009765625,1171.1099853515625,1995290000
2005-05-13,1154.050048828125,1154.050048828125,1163.75,1146.1800537109375,1159.3599853515625,2188590000
2005-05-16,1165.68994140625,1165.68994140625,1165.75,1153.6400146484375,1154.050048828125,1856860000
2005-05-17,1173.800048828125,1173.800048828125,1174.3499755859375,1159.8599853515625,1165.68994140625,1887260000
2005-05-18,1185.56005859375,1185.56005859375,1187.9000244140625,1173.800048828125,1173.800048828125,2266320000
2005-05-19,1191.0799560546875,1191.0799560546875,1191.0899658203125,1184.489990234375,1185.56005859375,1775860000
2005-05-20,1189.280029296875,1189.280029296875,1191.219970703125,1185.18994140625,1191.0799560546875,1631750000
2005-05-23,1193.8599853515625,1193.8599853515625,1197.43994140625,1188.760009765625,1189.280029296875,1681170000
2005-05-24,1194.0699462890625,1194.0699462890625,1195.2900390625,1189.8699951171875,1193.8599853515625,1681000000
2005-05-25,1190.010009765625,1190.010009765625,1194.0699462890625,1185.9599609375,1194.0699462890625,1742180000
2005-05-26,1197.6199951171875,1197.6199951171875,1198.949951171875,1190.010009765625,1190.010009765625,1654110000
2005-05-27,1198.780029296875,1198.780029296875,1199.56005859375,1195.280029296875,1197.6199951171875,1381430000
2005-05-31,1191.5,1191.5,1198.780029296875,1191.5,1198.780029296875,1840680000
2005-06-01,1202.219970703125,1202.219970703125,1205.6400146484375,1191.030029296875,1191.5,1810100000
2005-06-02,1204.2900390625,1204.2900390625,1204.6700439453125,1198.4200439453125,1202.27001953125,1813790000
2005-06-03,1196.02001953125,1196.02001953125,1205.0899658203125,1194.550048828125,1204.2900390625,1627520000
2005-06-06,1197.510009765625,1197.510009765625,1198.780029296875,1192.75,1196.02001953125,1547120000
2005-06-07,1197.260009765625,1197.260009765625,1208.8499755859375,1197.260009765625,1197.510009765625,1851370000
2005-06-08,1194.6700439453125,1194.6700439453125,1201.969970703125,1193.3299560546875,1197.260009765625,1715490000
2005-06-09,1200.9300537109375,1200.9300537109375,1201.8599853515625,1191.0899658203125,1194.6700439453125,1824120000
2005-06-10,1198.1099853515625,1198.1099853515625,1202.7900390625,1192.6400146484375,1200.9300537109375,1664180000
2005-06-13,1200.8199462890625,1200.8199462890625,1206.030029296875,1194.510009765625,1198.1099853515625,1661350000
2005-06-14,1203.9100341796875,1203.9100341796875,1207.530029296875,1200.1800537109375,1200.8199462890625,1698150000
2005-06-15,1206.5799560546875,1206.5799560546875,1208.0799560546875,1198.6600341796875,1203.9100341796875,1840440000
2005-06-16,1210.9599609375,1210.9599609375,1212.0999755859375,1205.469970703125,1206.550048828125,1776040000
2005-06-17,1216.9599609375,1216.9599609375,1219.550048828125,1210.9300537109375,1210.9300537109375,2407370000
2005-06-20,1216.0999755859375,1216.0999755859375,1219.0999755859375,1210.6500244140625,1216.9599609375,1714530000
2005-06-21,1213.6099853515625,1213.6099853515625,1217.1300048828125,1211.8599853515625,1216.0999755859375,1720700000
2005-06-22,1213.8800048828125,1213.8800048828125,1219.5899658203125,1211.68994140625,1213.6099853515625,1823250000
2005-06-23,1200.72998046875,1200.72998046875,1216.449951171875,1200.719970703125,1213.8800048828125,2029920000
2005-06-24,1191.5699462890625,1191.5699462890625,1200.9000244140625,1191.449951171875,1200.72998046875,2418800000
2005-06-27,1190.68994140625,1190.68994140625,1194.3299560546875,1188.300048828125,1191.5699462890625,1738620000
2005-06-28,1201.5699462890625,1201.5699462890625,1202.5400390625,1190.68994140625,1190.68994140625,1772410000
2005-06-29,1199.8499755859375,1199.8499755859375,1204.0699462890625,1198.699951171875,1201.5699462890625,1769280000
2005-06-30,1191.3299560546875,1191.3299560546875,1203.27001953125,1190.510009765625,1199.8499755859375,2109490000
2005-07-01,1194.43994140625,1194.43994140625,1197.8900146484375,1191.3299560546875,1191.3299560546875,1593820000
2005-07-05,1204.989990234375,1204.989990234375,1206.3399658203125,1192.489990234375,1194.43994140625,1805820000
2005-07-06,1194.93994140625,1194.93994140625,1206.1099853515625,1194.780029296875,1204.989990234375,1883470000
2005-07-07,1197.8699951171875,1197.8699951171875,1198.4599609375,1183.550048828125,1194.93994140625,1952440000
2005-07-08,1211.8599853515625,1211.8599853515625,1212.72998046875,1197.199951171875,1197.8699951171875,1900810000
2005-07-11,1219.43994140625,1219.43994140625,1220.030029296875,1211.8599853515625,1211.8599853515625,1846300000
2005-07-12,1222.2099609375,1222.2099609375,1225.5400390625,1216.5999755859375,1219.43994140625,1932010000
2005-07-13,1223.2900390625,1223.2900390625,1224.4599609375,1219.6400146484375,1222.2099609375,1812500000
2005-07-14,1226.5,1226.5,1233.1600341796875,1223.2900390625,1223.2900390625,2048710000
2005-07-15,1227.9200439453125,1227.9200439453125,1229.530029296875,1223.5,1226.5,1716400000
2005-07-18,1221.1300048828125,1221.1300048828125,1227.9200439453125,1221.1300048828125,1227.9200439453125,1582100000
2005-07-19,1229.3499755859375,1229.3499755859375,1230.3399658203125,1221.1300048828125,1221.1300048828125,2041280000
2005-07-20,1235.199951171875,1235.199951171875,1236.56005859375,1222.9100341796875,1229.3499755859375,2063340000
2005-07-21,1227.0400390625,1227.0400390625,1235.8299560546875,1224.699951171875,1235.199951171875,2129840000
2005-07-22,1233.6800537109375,1233.6800537109375,1234.18994140625,1226.1500244140625,1227.0400390625,1766990000
2005-07-25,1229.030029296875,1229.030029296875,1238.3599853515625,1228.1500244140625,1233.6800537109375,1717580000
2005-07-26,1231.1600341796875,1231.1600341796875,1234.4200439453125,1229.030029296875,1229.030029296875,1934180000
2005-07-27,1236.7900390625,1236.7900390625,1237.6400146484375,1230.1500244140625,1231.1600341796875,1945800000
2005-07-28,1243.719970703125,1243.719970703125,1245.1500244140625,1235.81005859375,1236.7900390625,2001680000
2005-07-29,1234.1800537109375,1234.1800537109375,1245.0400390625,1234.1800537109375,1243.719970703125,1789600000
2005-08-01,1235.3499755859375,1235.3499755859375,1239.0999755859375,1233.800048828125,1234.1800537109375,1716870000
2005-08-02,1244.1199951171875,1244.1199951171875,1244.68994140625,1235.3499755859375,1235.3499755859375,2043120000
2005-08-03,1245.0400390625,1245.0400390625,1245.8599853515625,1240.5699462890625,1244.1199951171875,1999980000
2005-08-04,1235.8599853515625,1235.8599853515625,1245.0400390625,1235.1500244140625,1245.0400390625,1981220000
2005-08-05,1226.4200439453125,1226.4200439453125,1235.8599853515625,1225.6199951171875,1235.8599853515625,1930280000
2005-08-08,1223.1300048828125,1223.1300048828125,1232.280029296875,1222.6700439453125,1226.4200439453125,1804140000
2005-08-09,1231.3800048828125,1231.3800048828125,1234.1099853515625,1223.1300048828125,1223.1300048828125,1897520000
2005-08-10,1229.1300048828125,1229.1300048828125,1242.68994140625,1226.5799560546875,1231.3800048828125,2172320000
2005-08-11,1237.81005859375,1237.81005859375,1237.81005859375,1228.3299560546875,1229.1300048828125,1941560000
2005-08-12,1230.3900146484375,1230.3900146484375,1237.81005859375,1225.8699951171875,1237.81005859375,1709300000
2005-08-15,1233.8699951171875,1233.8699951171875,1236.239990234375,1226.199951171875,1230.4000244140625,1562880000
2005-08-16,1219.3399658203125,1219.3399658203125,1233.8699951171875,1219.050048828125,1233.8699951171875,1820410000
2005-08-17,1220.239990234375,1220.239990234375,1225.6300048828125,1218.0699462890625,1219.3399658203125,1859150000
2005-08-18,1219.02001953125,1219.02001953125,1222.6400146484375,1215.9300537109375,1220.239990234375,1808170000
2005-08-19,1219.7099609375,1219.7099609375,1225.0799560546875,1219.02001953125,1219.02001953125,1558790000
2005-08-22,1221.72998046875,1221.72998046875,1228.9599609375,1216.469970703125,1219.7099609375,1621330000
2005-08-23,1217.5899658203125,1217.5899658203125,1223.0400390625,1214.43994140625,1221.72998046875,1678620000
2005-08-24,1209.5899658203125,1209.5899658203125,1224.1500244140625,1209.3699951171875,1217.5699462890625,1930800000
2005-08-25,1212.3699951171875,1212.3699951171875,1213.72998046875,1209.5699462890625,1209.5899658203125,1571110000
2005-08-26,1205.0999755859375,1205.0999755859375,1212.4000244140625,1204.22998046875,1212.4000244140625,1541090000
2005-08-29,1212.280029296875,1212.280029296875,1214.280029296875,1201.530029296875,1205.0999755859375,1599450000
2005-08-30,1208.4100341796875,1208.4100341796875,1212.280029296875,1201.0699462890625,1212.280029296875,1916470000
